center,left,right,steering,throttle,brake,speed
IMG/center_2020_02_08_20_02_12_807.jpg,IMG/left_2020_02_08_20_02_12_807.jpg,IMG/right_2020_02_08_20_02_12_807.jpg,0.6000001,0,0,14.14293
IMG/center_2020_02_08_20_02_12_876.jpg,IMG/left_2020_02_08_20_02_12_876.jpg,IMG/right_2020_02_08_20_02_12_876.jpg,0.7500002,0,0,13.71614
IMG/center_2020_02_08_20_02_12_982.jpg,IMG/left_2020_02_08_20_02_12_982.jpg,IMG/right_2020_02_08_20_02_12_982.jpg,1,0,0,13.31579
IMG/center_2020_02_08_20_02_13_052.jpg,IMG/left_2020_02_08_20_02_13_052.jpg,IMG/right_2020_02_08_20_02_13_052.jpg,1,0,0,13.44949
IMG/center_2020_02_08_20_02_13_148.jpg,IMG/left_2020_02_08_20_02_13_148.jpg,IMG/right_2020_02_08_20_02_13_148.jpg,1,0,0,12.93531
IMG/center_2020_02_08_20_02_13_246.jpg,IMG/left_2020_02_08_20_02_13_246.jpg,IMG/right_2020_02_08_20_02_13_246.jpg,1,0,0,12.98889
IMG/center_2020_02_08_20_02_13_351.jpg,IMG/left_2020_02_08_20_02_13_351.jpg,IMG/right_2020_02_08_20_02_13_351.jpg,1,0,0,12.58987
IMG/center_2020_02_08_20_02_13_417.jpg,IMG/left_2020_02_08_20_02_13_417.jpg,IMG/right_2020_02_08_20_02_13_417.jpg,1,0,0,12.72674
IMG/center_2020_02_08_20_02_13_515.jpg,IMG/left_2020_02_08_20_02_13_515.jpg,IMG/right_2020_02_08_20_02_13_515.jpg,1,0,0,12.33425
IMG/center_2020_02_08_20_02_13_615.jpg,IMG/left_2020_02_08_20_02_13_615.jpg,IMG/right_2020_02_08_20_02_13_615.jpg,1,0,0,12.41951
IMG/center_2020_02_08_20_02_13_695.jpg,IMG/left_2020_02_08_20_02_13_695.jpg,IMG/right_2020_02_08_20_02_13_695.jpg,1,0,0,12.28915
IMG/center_2020_02_08_20_02_13_768.jpg,IMG/left_2020_02_08_20_02_13_768.jpg,IMG/right_2020_02_08_20_02_13_768.jpg,1,0,0,12.16631
IMG/center_2020_02_08_20_02_13_863.jpg,IMG/left_2020_02_08_20_02_13_863.jpg,IMG/right_2020_02_08_20_02_13_863.jpg,1,0,0,11.77806
IMG/center_2020_02_08_20_02_13_958.jpg,IMG/left_2020_02_08_20_02_13_958.jpg,IMG/right_2020_02_08_20_02_13_958.jpg,1,0,0,11.65881
IMG/center_2020_02_08_20_02_14_054.jpg,IMG/left_2020_02_08_20_02_14_054.jpg,IMG/right_2020_02_08_20_02_14_054.jpg,1,0,0,11.74887
IMG/center_2020_02_08_20_02_14_146.jpg,IMG/left_2020_02_08_20_02_14_146.jpg,IMG/right_2020_02_08_20_02_14_146.jpg,1,0,0,11.72089
IMG/center_2020_02_08_20_02_14_213.jpg,IMG/left_2020_02_08_20_02_14_213.jpg,IMG/right_2020_02_08_20_02_14_213.jpg,1,0,0,11.45057
IMG/center_2020_02_08_20_02_14_282.jpg,IMG/left_2020_02_08_20_02_14_282.jpg,IMG/right_2020_02_08_20_02_14_282.jpg,1,0,0,11.36375
IMG/center_2020_02_08_20_02_14_352.jpg,IMG/left_2020_02_08_20_02_14_352.jpg,IMG/right_2020_02_08_20_02_14_352.jpg,1,0,0,11.24922
IMG/center_2020_02_08_20_02_14_429.jpg,IMG/left_2020_02_08_20_02_14_429.jpg,IMG/right_2020_02_08_20_02_14_429.jpg,1,0.2297437,0,11.27942
IMG/center_2020_02_08_20_02_14_503.jpg,IMG/left_2020_02_08_20_02_14_503.jpg,IMG/right_2020_02_08_20_02_14_503.jpg,1,0.4535363,0,11.52328
IMG/center_2020_02_08_20_02_14_580.jpg,IMG/left_2020_02_08_20_02_14_580.jpg,IMG/right_2020_02_08_20_02_14_580.jpg,1,0.6868705,0,11.7865
IMG/center_2020_02_08_20_02_14_660.jpg,IMG/left_2020_02_08_20_02_14_660.jpg,IMG/right_2020_02_08_20_02_14_660.jpg,1,0.9259306,0,12.52157
IMG/center_2020_02_08_20_02_14_739.jpg,IMG/left_2020_02_08_20_02_14_739.jpg,IMG/right_2020_02_08_20_02_14_739.jpg,1,1,0,13.42415
IMG/center_2020_02_08_20_02_14_831.jpg,IMG/left_2020_02_08_20_02_14_831.jpg,IMG/right_2020_02_08_20_02_14_831.jpg,1,1,0,14.28581
IMG/center_2020_02_08_20_02_14_909.jpg,IMG/left_2020_02_08_20_02_14_909.jpg,IMG/right_2020_02_08_20_02_14_909.jpg,1,1,0,15.11566
IMG/center_2020_02_08_20_02_14_981.jpg,IMG/left_2020_02_08_20_02_14_981.jpg,IMG/right_2020_02_08_20_02_14_981.jpg,1,1,0,15.90743
IMG/center_2020_02_08_20_02_15_068.jpg,IMG/left_2020_02_08_20_02_15_068.jpg,IMG/right_2020_02_08_20_02_15_068.jpg,1,1,0,16.7103
IMG/center_2020_02_08_20_02_15_161.jpg,IMG/left_2020_02_08_20_02_15_161.jpg,IMG/right_2020_02_08_20_02_15_161.jpg,0,1,0,17.61034
IMG/center_2020_02_08_20_02_15_255.jpg,IMG/left_2020_02_08_20_02_15_255.jpg,IMG/right_2020_02_08_20_02_15_255.jpg,0,1,0,18.49878
IMG/center_2020_02_08_20_02_15_355.jpg,IMG/left_2020_02_08_20_02_15_355.jpg,IMG/right_2020_02_08_20_02_15_355.jpg,0.1,1,0,19.39145
IMG/center_2020_02_08_20_02_15_455.jpg,IMG/left_2020_02_08_20_02_15_455.jpg,IMG/right_2020_02_08_20_02_15_455.jpg,0.35,1,0,20.45304
IMG/center_2020_02_08_20_02_15_523.jpg,IMG/left_2020_02_08_20_02_15_523.jpg,IMG/right_2020_02_08_20_02_15_523.jpg,0.5000001,1,0,20.93649
IMG/center_2020_02_08_20_02_15_591.jpg,IMG/left_2020_02_08_20_02_15_591.jpg,IMG/right_2020_02_08_20_02_15_591.jpg,0.7,1,0,21.58959
IMG/center_2020_02_08_20_02_15_663.jpg,IMG/left_2020_02_08_20_02_15_663.jpg,IMG/right_2020_02_08_20_02_15_663.jpg,0.8500001,1,0,22.05357
IMG/center_2020_02_08_20_02_15_734.jpg,IMG/left_2020_02_08_20_02_15_734.jpg,IMG/right_2020_02_08_20_02_15_734.jpg,1,1,0,22.56516
IMG/center_2020_02_08_20_02_15_805.jpg,IMG/left_2020_02_08_20_02_15_805.jpg,IMG/right_2020_02_08_20_02_15_805.jpg,0,1,0,23.04459
IMG/center_2020_02_08_20_02_15_875.jpg,IMG/left_2020_02_08_20_02_15_875.jpg,IMG/right_2020_02_08_20_02_15_875.jpg,0,1,0,23.74121
IMG/center_2020_02_08_20_02_15_946.jpg,IMG/left_2020_02_08_20_02_15_946.jpg,IMG/right_2020_02_08_20_02_15_946.jpg,0,1,0,24.30621
IMG/center_2020_02_08_20_02_16_048.jpg,IMG/left_2020_02_08_20_02_16_048.jpg,IMG/right_2020_02_08_20_02_16_048.jpg,0,1,0,25.26307
IMG/center_2020_02_08_20_02_16_116.jpg,IMG/left_2020_02_08_20_02_16_116.jpg,IMG/right_2020_02_08_20_02_16_116.jpg,0,1,0,26.02657
IMG/center_2020_02_08_20_02_16_188.jpg,IMG/left_2020_02_08_20_02_16_188.jpg,IMG/right_2020_02_08_20_02_16_188.jpg,0.05,1,0,26.59546
IMG/center_2020_02_08_20_02_16_288.jpg,IMG/left_2020_02_08_20_02_16_288.jpg,IMG/right_2020_02_08_20_02_16_288.jpg,0.3,1,0,27.48977
IMG/center_2020_02_08_20_02_16_384.jpg,IMG/left_2020_02_08_20_02_16_384.jpg,IMG/right_2020_02_08_20_02_16_384.jpg,0.5500001,1,0,28.24896
IMG/center_2020_02_08_20_02_16_454.jpg,IMG/left_2020_02_08_20_02_16_454.jpg,IMG/right_2020_02_08_20_02_16_454.jpg,0,0.7911413,0,28.8395
IMG/center_2020_02_08_20_02_16_524.jpg,IMG/left_2020_02_08_20_02_16_524.jpg,IMG/right_2020_02_08_20_02_16_524.jpg,0,0.583122,0,29.14914
IMG/center_2020_02_08_20_02_16_597.jpg,IMG/left_2020_02_08_20_02_16_597.jpg,IMG/right_2020_02_08_20_02_16_597.jpg,0,0.365582,0,29.35237
IMG/center_2020_02_08_20_02_16_669.jpg,IMG/left_2020_02_08_20_02_16_669.jpg,IMG/right_2020_02_08_20_02_16_669.jpg,0.05,0.1480954,0,29.38915
IMG/center_2020_02_08_20_02_16_739.jpg,IMG/left_2020_02_08_20_02_16_739.jpg,IMG/right_2020_02_08_20_02_16_739.jpg,0.25,0,0,29.16196
IMG/center_2020_02_08_20_02_16_818.jpg,IMG/left_2020_02_08_20_02_16_818.jpg,IMG/right_2020_02_08_20_02_16_818.jpg,0.45,0,0,28.87713
IMG/center_2020_02_08_20_02_16_919.jpg,IMG/left_2020_02_08_20_02_16_919.jpg,IMG/right_2020_02_08_20_02_16_919.jpg,0.7,0,0,28.44607
IMG/center_2020_02_08_20_02_17_003.jpg,IMG/left_2020_02_08_20_02_17_003.jpg,IMG/right_2020_02_08_20_02_17_003.jpg,0.9000002,0,0,27.8679
IMG/center_2020_02_08_20_02_17_071.jpg,IMG/left_2020_02_08_20_02_17_071.jpg,IMG/right_2020_02_08_20_02_17_071.jpg,0,0,0,27.70578
IMG/center_2020_02_08_20_02_17_139.jpg,IMG/left_2020_02_08_20_02_17_139.jpg,IMG/right_2020_02_08_20_02_17_139.jpg,0,0,0,27.63425
IMG/center_2020_02_08_20_02_17_212.jpg,IMG/left_2020_02_08_20_02_17_212.jpg,IMG/right_2020_02_08_20_02_17_212.jpg,0,0,0,27.53075
IMG/center_2020_02_08_20_02_17_288.jpg,IMG/left_2020_02_08_20_02_17_288.jpg,IMG/right_2020_02_08_20_02_17_288.jpg,0.15,0,0,27.50641
IMG/center_2020_02_08_20_02_17_369.jpg,IMG/left_2020_02_08_20_02_17_369.jpg,IMG/right_2020_02_08_20_02_17_369.jpg,0.35,0,0,27.4658
IMG/center_2020_02_08_20_02_17_442.jpg,IMG/left_2020_02_08_20_02_17_442.jpg,IMG/right_2020_02_08_20_02_17_442.jpg,0,0,0,27.41145
IMG/center_2020_02_08_20_02_17_517.jpg,IMG/left_2020_02_08_20_02_17_517.jpg,IMG/right_2020_02_08_20_02_17_517.jpg,0,0,0,27.4542
IMG/center_2020_02_08_20_02_17_594.jpg,IMG/left_2020_02_08_20_02_17_594.jpg,IMG/right_2020_02_08_20_02_17_594.jpg,0.2,0,0,27.53339
IMG/center_2020_02_08_20_02_17_668.jpg,IMG/left_2020_02_08_20_02_17_668.jpg,IMG/right_2020_02_08_20_02_17_668.jpg,0.35,0,0,27.56237
IMG/center_2020_02_08_20_02_17_744.jpg,IMG/left_2020_02_08_20_02_17_744.jpg,IMG/right_2020_02_08_20_02_17_744.jpg,0.5500001,0,0,27.49014
IMG/center_2020_02_08_20_02_17_824.jpg,IMG/left_2020_02_08_20_02_17_824.jpg,IMG/right_2020_02_08_20_02_17_824.jpg,0.7500002,0,0,27.41286
IMG/center_2020_02_08_20_02_17_898.jpg,IMG/left_2020_02_08_20_02_17_898.jpg,IMG/right_2020_02_08_20_02_17_898.jpg,0.9500002,0,0,27.24552
IMG/center_2020_02_08_20_02_17_975.jpg,IMG/left_2020_02_08_20_02_17_975.jpg,IMG/right_2020_02_08_20_02_17_975.jpg,1,0,0,27.01495
IMG/center_2020_02_08_20_02_18_055.jpg,IMG/left_2020_02_08_20_02_18_055.jpg,IMG/right_2020_02_08_20_02_18_055.jpg,1,0,0,26.92689
IMG/center_2020_02_08_20_02_18_129.jpg,IMG/left_2020_02_08_20_02_18_129.jpg,IMG/right_2020_02_08_20_02_18_129.jpg,1,0,0,26.8362
IMG/center_2020_02_08_20_02_18_205.jpg,IMG/left_2020_02_08_20_02_18_205.jpg,IMG/right_2020_02_08_20_02_18_205.jpg,0,0,0,26.79452
IMG/center_2020_02_08_20_02_18_288.jpg,IMG/left_2020_02_08_20_02_18_288.jpg,IMG/right_2020_02_08_20_02_18_288.jpg,0,0,0,26.9637
IMG/center_2020_02_08_20_02_18_359.jpg,IMG/left_2020_02_08_20_02_18_359.jpg,IMG/right_2020_02_08_20_02_18_359.jpg,0,0,0,27.07513
IMG/center_2020_02_08_20_02_18_438.jpg,IMG/left_2020_02_08_20_02_18_438.jpg,IMG/right_2020_02_08_20_02_18_438.jpg,0,0,0,27.20279
IMG/center_2020_02_08_20_02_18_516.jpg,IMG/left_2020_02_08_20_02_18_516.jpg,IMG/right_2020_02_08_20_02_18_516.jpg,0,0,0,27.35293
IMG/center_2020_02_08_20_02_18_593.jpg,IMG/left_2020_02_08_20_02_18_593.jpg,IMG/right_2020_02_08_20_02_18_593.jpg,0,0,0,27.39862
IMG/center_2020_02_08_20_02_18_668.jpg,IMG/left_2020_02_08_20_02_18_668.jpg,IMG/right_2020_02_08_20_02_18_668.jpg,0,0,0,27.53293
IMG/center_2020_02_08_20_02_18_746.jpg,IMG/left_2020_02_08_20_02_18_746.jpg,IMG/right_2020_02_08_20_02_18_746.jpg,0,0,0,27.63872
IMG/center_2020_02_08_20_02_18_824.jpg,IMG/left_2020_02_08_20_02_18_824.jpg,IMG/right_2020_02_08_20_02_18_824.jpg,0,0,0,27.67184
IMG/center_2020_02_08_20_02_18_898.jpg,IMG/left_2020_02_08_20_02_18_898.jpg,IMG/right_2020_02_08_20_02_18_898.jpg,0,0,0,27.78174
IMG/center_2020_02_08_20_02_18_973.jpg,IMG/left_2020_02_08_20_02_18_973.jpg,IMG/right_2020_02_08_20_02_18_973.jpg,0,0,0,27.71849
IMG/center_2020_02_08_20_02_19_049.jpg,IMG/left_2020_02_08_20_02_19_049.jpg,IMG/right_2020_02_08_20_02_19_049.jpg,0,0,0,27.73977
IMG/center_2020_02_08_20_02_19_123.jpg,IMG/left_2020_02_08_20_02_19_123.jpg,IMG/right_2020_02_08_20_02_19_123.jpg,-0.1,0,0,27.6866
IMG/center_2020_02_08_20_02_19_193.jpg,IMG/left_2020_02_08_20_02_19_193.jpg,IMG/right_2020_02_08_20_02_19_193.jpg,-0.3,0,0,27.45278
IMG/center_2020_02_08_20_02_19_266.jpg,IMG/left_2020_02_08_20_02_19_266.jpg,IMG/right_2020_02_08_20_02_19_266.jpg,-0.45,0,0,27.34207
IMG/center_2020_02_08_20_02_19_340.jpg,IMG/left_2020_02_08_20_02_19_340.jpg,IMG/right_2020_02_08_20_02_19_340.jpg,0,0,0,27.13564
IMG/center_2020_02_08_20_02_19_406.jpg,IMG/left_2020_02_08_20_02_19_406.jpg,IMG/right_2020_02_08_20_02_19_406.jpg,0,0,0,27.01542
IMG/center_2020_02_08_20_02_19_475.jpg,IMG/left_2020_02_08_20_02_19_475.jpg,IMG/right_2020_02_08_20_02_19_475.jpg,0,0,0,26.89283
IMG/center_2020_02_08_20_02_19_549.jpg,IMG/left_2020_02_08_20_02_19_549.jpg,IMG/right_2020_02_08_20_02_19_549.jpg,0,0,0,26.80592
IMG/center_2020_02_08_20_02_19_617.jpg,IMG/left_2020_02_08_20_02_19_617.jpg,IMG/right_2020_02_08_20_02_19_617.jpg,0,0,0,26.71724
IMG/center_2020_02_08_20_02_19_685.jpg,IMG/left_2020_02_08_20_02_19_685.jpg,IMG/right_2020_02_08_20_02_19_685.jpg,0,0,0,26.71286
IMG/center_2020_02_08_20_02_19_754.jpg,IMG/left_2020_02_08_20_02_19_754.jpg,IMG/right_2020_02_08_20_02_19_754.jpg,0,0,0,26.72603
IMG/center_2020_02_08_20_02_19_825.jpg,IMG/left_2020_02_08_20_02_19_825.jpg,IMG/right_2020_02_08_20_02_19_825.jpg,0,0,0,26.76994
IMG/center_2020_02_08_20_02_19_896.jpg,IMG/left_2020_02_08_20_02_19_896.jpg,IMG/right_2020_02_08_20_02_19_896.jpg,0,0,0,27.00556
IMG/center_2020_02_08_20_02_19_966.jpg,IMG/left_2020_02_08_20_02_19_966.jpg,IMG/right_2020_02_08_20_02_19_966.jpg,0,0,0,27.09113
IMG/center_2020_02_08_20_02_20_044.jpg,IMG/left_2020_02_08_20_02_20_044.jpg,IMG/right_2020_02_08_20_02_20_044.jpg,0,0,0,27.48141
IMG/center_2020_02_08_20_02_20_112.jpg,IMG/left_2020_02_08_20_02_20_112.jpg,IMG/right_2020_02_08_20_02_20_112.jpg,0,0,0,27.65616
IMG/center_2020_02_08_20_02_20_182.jpg,IMG/left_2020_02_08_20_02_20_182.jpg,IMG/right_2020_02_08_20_02_20_182.jpg,0,0,0,27.6119
IMG/center_2020_02_08_20_02_20_252.jpg,IMG/left_2020_02_08_20_02_20_252.jpg,IMG/right_2020_02_08_20_02_20_252.jpg,0,0,0,27.8179
IMG/center_2020_02_08_20_02_20_328.jpg,IMG/left_2020_02_08_20_02_20_328.jpg,IMG/right_2020_02_08_20_02_20_328.jpg,0.1,0,0,28.15298
IMG/center_2020_02_08_20_02_20_393.jpg,IMG/left_2020_02_08_20_02_20_393.jpg,IMG/right_2020_02_08_20_02_20_393.jpg,0.3,0,0,28.27877
IMG/center_2020_02_08_20_02_20_497.jpg,IMG/left_2020_02_08_20_02_20_497.jpg,IMG/right_2020_02_08_20_02_20_497.jpg,0,0,0,28.42954
IMG/center_2020_02_08_20_02_20_565.jpg,IMG/left_2020_02_08_20_02_20_565.jpg,IMG/right_2020_02_08_20_02_20_565.jpg,0,0,0,28.56181
IMG/center_2020_02_08_20_02_20_634.jpg,IMG/left_2020_02_08_20_02_20_634.jpg,IMG/right_2020_02_08_20_02_20_634.jpg,0,0,0,28.76393
IMG/center_2020_02_08_20_02_20_703.jpg,IMG/left_2020_02_08_20_02_20_703.jpg,IMG/right_2020_02_08_20_02_20_703.jpg,0.1,0,0,28.92991
IMG/center_2020_02_08_20_02_20_803.jpg,IMG/left_2020_02_08_20_02_20_803.jpg,IMG/right_2020_02_08_20_02_20_803.jpg,0.35,0,0,29.06342
IMG/center_2020_02_08_20_02_20_871.jpg,IMG/left_2020_02_08_20_02_20_871.jpg,IMG/right_2020_02_08_20_02_20_871.jpg,0,0,0,29.19394
IMG/center_2020_02_08_20_02_20_969.jpg,IMG/left_2020_02_08_20_02_20_969.jpg,IMG/right_2020_02_08_20_02_20_969.jpg,0,0.09901202,0,29.34664
IMG/center_2020_02_08_20_02_21_037.jpg,IMG/left_2020_02_08_20_02_21_037.jpg,IMG/right_2020_02_08_20_02_21_037.jpg,0,0.3005342,0,29.26255
IMG/center_2020_02_08_20_02_21_133.jpg,IMG/left_2020_02_08_20_02_21_133.jpg,IMG/right_2020_02_08_20_02_21_133.jpg,0,0.5899632,0,29.68232
IMG/center_2020_02_08_20_02_21_229.jpg,IMG/left_2020_02_08_20_02_21_229.jpg,IMG/right_2020_02_08_20_02_21_229.jpg,0,0.8782143,0,27.90297
IMG/center_2020_02_08_20_02_21_322.jpg,IMG/left_2020_02_08_20_02_21_322.jpg,IMG/right_2020_02_08_20_02_21_322.jpg,0,1,0,28.99319
IMG/center_2020_02_08_20_02_21_412.jpg,IMG/left_2020_02_08_20_02_21_412.jpg,IMG/right_2020_02_08_20_02_21_412.jpg,0,1,0,30.0291
IMG/center_2020_02_08_20_02_21_502.jpg,IMG/left_2020_02_08_20_02_21_502.jpg,IMG/right_2020_02_08_20_02_21_502.jpg,0,0.8185399,0,30.01167
IMG/center_2020_02_08_20_02_21_589.jpg,IMG/left_2020_02_08_20_02_21_589.jpg,IMG/right_2020_02_08_20_02_21_589.jpg,0,0.5514849,0,30.13191
IMG/center_2020_02_08_20_02_21_676.jpg,IMG/left_2020_02_08_20_02_21_676.jpg,IMG/right_2020_02_08_20_02_21_676.jpg,-0.15,0.2908171,0,29.76174
IMG/center_2020_02_08_20_02_21_763.jpg,IMG/left_2020_02_08_20_02_21_763.jpg,IMG/right_2020_02_08_20_02_21_763.jpg,-0.35,0.02982029,0,29.39863
IMG/center_2020_02_08_20_02_21_849.jpg,IMG/left_2020_02_08_20_02_21_849.jpg,IMG/right_2020_02_08_20_02_21_849.jpg,-0.5500001,0,0,28.61737
IMG/center_2020_02_08_20_02_21_936.jpg,IMG/left_2020_02_08_20_02_21_936.jpg,IMG/right_2020_02_08_20_02_21_936.jpg,0,0,0,27.9045
IMG/center_2020_02_08_20_02_22_021.jpg,IMG/left_2020_02_08_20_02_22_021.jpg,IMG/right_2020_02_08_20_02_22_021.jpg,-0.05,0,0,27.26411
IMG/center_2020_02_08_20_02_22_107.jpg,IMG/left_2020_02_08_20_02_22_107.jpg,IMG/right_2020_02_08_20_02_22_107.jpg,-0.25,0,0,26.68123
IMG/center_2020_02_08_20_02_22_192.jpg,IMG/left_2020_02_08_20_02_22_192.jpg,IMG/right_2020_02_08_20_02_22_192.jpg,-0.5000001,0,0,25.78158
IMG/center_2020_02_08_20_02_22_279.jpg,IMG/left_2020_02_08_20_02_22_279.jpg,IMG/right_2020_02_08_20_02_22_279.jpg,-0.7,0,0,25.01351
IMG/center_2020_02_08_20_02_22_364.jpg,IMG/left_2020_02_08_20_02_22_364.jpg,IMG/right_2020_02_08_20_02_22_364.jpg,0,0,0,24.24071
IMG/center_2020_02_08_20_02_22_446.jpg,IMG/left_2020_02_08_20_02_22_446.jpg,IMG/right_2020_02_08_20_02_22_446.jpg,0,0,0,23.60765
IMG/center_2020_02_08_20_02_22_533.jpg,IMG/left_2020_02_08_20_02_22_533.jpg,IMG/right_2020_02_08_20_02_22_533.jpg,0,0,0,22.79707
IMG/center_2020_02_08_20_02_22_618.jpg,IMG/left_2020_02_08_20_02_22_618.jpg,IMG/right_2020_02_08_20_02_22_618.jpg,-0.15,0,0,22.23178
IMG/center_2020_02_08_20_02_22_698.jpg,IMG/left_2020_02_08_20_02_22_698.jpg,IMG/right_2020_02_08_20_02_22_698.jpg,0,0.2376409,0,21.79311
IMG/center_2020_02_08_20_02_22_788.jpg,IMG/left_2020_02_08_20_02_22_788.jpg,IMG/right_2020_02_08_20_02_22_788.jpg,0,0.3274855,0,21.54095
IMG/center_2020_02_08_20_02_22_870.jpg,IMG/left_2020_02_08_20_02_22_870.jpg,IMG/right_2020_02_08_20_02_22_870.jpg,0,0.07864223,0,21.09913
IMG/center_2020_02_08_20_02_22_954.jpg,IMG/left_2020_02_08_20_02_22_954.jpg,IMG/right_2020_02_08_20_02_22_954.jpg,0,0,0,20.55036
IMG/center_2020_02_08_20_02_23_037.jpg,IMG/left_2020_02_08_20_02_23_037.jpg,IMG/right_2020_02_08_20_02_23_037.jpg,0,0,0,20.03705
IMG/center_2020_02_08_20_02_23_120.jpg,IMG/left_2020_02_08_20_02_23_120.jpg,IMG/right_2020_02_08_20_02_23_120.jpg,0,0,0,19.54184
IMG/center_2020_02_08_20_02_23_203.jpg,IMG/left_2020_02_08_20_02_23_203.jpg,IMG/right_2020_02_08_20_02_23_203.jpg,-0.05,0,0,19.04869
IMG/center_2020_02_08_20_02_23_285.jpg,IMG/left_2020_02_08_20_02_23_285.jpg,IMG/right_2020_02_08_20_02_23_285.jpg,-0.25,0,0,18.56119
IMG/center_2020_02_08_20_02_23_367.jpg,IMG/left_2020_02_08_20_02_23_367.jpg,IMG/right_2020_02_08_20_02_23_367.jpg,-0.45,0,0,18.03558
IMG/center_2020_02_08_20_02_23_452.jpg,IMG/left_2020_02_08_20_02_23_452.jpg,IMG/right_2020_02_08_20_02_23_452.jpg,-0.7,0,0,17.31466
IMG/center_2020_02_08_20_02_23_533.jpg,IMG/left_2020_02_08_20_02_23_533.jpg,IMG/right_2020_02_08_20_02_23_533.jpg,-0.9000002,0,0,16.74216
IMG/center_2020_02_08_20_02_23_614.jpg,IMG/left_2020_02_08_20_02_23_614.jpg,IMG/right_2020_02_08_20_02_23_614.jpg,-1,0.0783214,0,16.20951
IMG/center_2020_02_08_20_02_23_697.jpg,IMG/left_2020_02_08_20_02_23_697.jpg,IMG/right_2020_02_08_20_02_23_697.jpg,-1,0.3279554,0,16.054
IMG/center_2020_02_08_20_02_23_780.jpg,IMG/left_2020_02_08_20_02_23_780.jpg,IMG/right_2020_02_08_20_02_23_780.jpg,-1,0.5757714,0,16.07362
IMG/center_2020_02_08_20_02_23_860.jpg,IMG/left_2020_02_08_20_02_23_860.jpg,IMG/right_2020_02_08_20_02_23_860.jpg,-1,0.3336586,0,16.1272
IMG/center_2020_02_08_20_02_23_940.jpg,IMG/left_2020_02_08_20_02_23_940.jpg,IMG/right_2020_02_08_20_02_23_940.jpg,-1,0.09572127,0,16.03191
IMG/center_2020_02_08_20_02_24_021.jpg,IMG/left_2020_02_08_20_02_24_021.jpg,IMG/right_2020_02_08_20_02_24_021.jpg,0,0,0,15.66881
IMG/center_2020_02_08_20_02_24_103.jpg,IMG/left_2020_02_08_20_02_24_103.jpg,IMG/right_2020_02_08_20_02_24_103.jpg,0,0,0,15.37445
IMG/center_2020_02_08_20_02_24_188.jpg,IMG/left_2020_02_08_20_02_24_188.jpg,IMG/right_2020_02_08_20_02_24_188.jpg,-0.05,0,0,15.1346
IMG/center_2020_02_08_20_02_24_271.jpg,IMG/left_2020_02_08_20_02_24_271.jpg,IMG/right_2020_02_08_20_02_24_271.jpg,-0.25,0,0,14.84642
IMG/center_2020_02_08_20_02_24_351.jpg,IMG/left_2020_02_08_20_02_24_351.jpg,IMG/right_2020_02_08_20_02_24_351.jpg,-0.45,0,0,14.41895
IMG/center_2020_02_08_20_02_24_433.jpg,IMG/left_2020_02_08_20_02_24_433.jpg,IMG/right_2020_02_08_20_02_24_433.jpg,-0.7,0,0,14.03736
IMG/center_2020_02_08_20_02_24_519.jpg,IMG/left_2020_02_08_20_02_24_519.jpg,IMG/right_2020_02_08_20_02_24_519.jpg,0,0,0,13.80715
IMG/center_2020_02_08_20_02_24_600.jpg,IMG/left_2020_02_08_20_02_24_600.jpg,IMG/right_2020_02_08_20_02_24_600.jpg,0,0,0,13.83313
IMG/center_2020_02_08_20_02_24_685.jpg,IMG/left_2020_02_08_20_02_24_685.jpg,IMG/right_2020_02_08_20_02_24_685.jpg,-0.2,0,0,13.71014
IMG/center_2020_02_08_20_02_24_770.jpg,IMG/left_2020_02_08_20_02_24_770.jpg,IMG/right_2020_02_08_20_02_24_770.jpg,-0.4,0,0,13.48301
IMG/center_2020_02_08_20_02_24_855.jpg,IMG/left_2020_02_08_20_02_24_855.jpg,IMG/right_2020_02_08_20_02_24_855.jpg,-0.6500001,0,0,13.31974
IMG/center_2020_02_08_20_02_24_938.jpg,IMG/left_2020_02_08_20_02_24_938.jpg,IMG/right_2020_02_08_20_02_24_938.jpg,0,0,0,13.22908
IMG/center_2020_02_08_20_02_25_029.jpg,IMG/left_2020_02_08_20_02_25_029.jpg,IMG/right_2020_02_08_20_02_25_029.jpg,-0.15,0,0,13.13824
IMG/center_2020_02_08_20_02_25_114.jpg,IMG/left_2020_02_08_20_02_25_114.jpg,IMG/right_2020_02_08_20_02_25_114.jpg,-0.4,0.08202367,0,13.70867
IMG/center_2020_02_08_20_02_25_202.jpg,IMG/left_2020_02_08_20_02_25_202.jpg,IMG/right_2020_02_08_20_02_25_202.jpg,-0.6000001,0.3477127,0,13.80747
IMG/center_2020_02_08_20_02_25_288.jpg,IMG/left_2020_02_08_20_02_25_288.jpg,IMG/right_2020_02_08_20_02_25_288.jpg,-0.8000001,0.4389507,0,14.2066
IMG/center_2020_02_08_20_02_25_379.jpg,IMG/left_2020_02_08_20_02_25_379.jpg,IMG/right_2020_02_08_20_02_25_379.jpg,-1,0.1797767,0,14.26865
IMG/center_2020_02_08_20_02_25_471.jpg,IMG/left_2020_02_08_20_02_25_471.jpg,IMG/right_2020_02_08_20_02_25_471.jpg,-1,0,0,14.35074
IMG/center_2020_02_08_20_02_25_562.jpg,IMG/left_2020_02_08_20_02_25_562.jpg,IMG/right_2020_02_08_20_02_25_562.jpg,-1,0,0,14.51636
